N,P,K,Moisture,pH,Temperature,Humidity,Semantic_Tag,Action_Suggested,Label
10.329552713109827,4.940220862791656,12.575107650742398,48.76054747881047,6.905336054398842,22.811710758700308,104.83871558071091,"N-deficiency, N-deficiency",Apply Fertilizer,1
52.805085548397514,37.10627633130636,108.46450004535706,45.96188369030796,6.047053392229442,28.310831398713056,62.708852018870495,"Healthy, Healthy",Apply Pesticide,1
79.92355838252973,57.544962035421406,103.90062589728866,43.995110261398416,5.841631252665538,31.16382725768693,69.4131967529034,"Pest-risk, P-deficiency",Apply Fertilizer,1
86.37445943800493,23.82743708634619,50.63330380848566,8.113120851704828,4.902876241887773,19.13386728126069,36.325883073251305,"K-deficiency, N-deficiency",Irrigate,1
49.0,8.0,77.0,18.27,6.34,26.39,55.99,"Pest-risk, Healthy",Irrigate,0
15.0,12.0,60.0,33.16,7.26,31.67,35.0,"K-deficiency, Pest-risk",Irrigate,0
77.62539173580022,13.18167029475853,61.5144613755398,31.99447575079316,8.92713722905467,13.701774851694694,96.3150509307338,"Healthy, N-deficiency",Apply Fertilizer,1
53.0,30.0,85.0,25.73,7.49,36.96,63.17,"N-deficiency, N-deficiency",Apply Fertilizer,0
15.0,22.0,67.0,33.98,6.08,38.82,59.24,"K-deficiency, Healthy",Apply Pesticide,0
29.0,36.0,76.0,14.48,6.5,31.72,52.57,"N-deficiency, Healthy",Irrigate,0
46.0,16.0,20.0,15.49,6.9,24.77,32.31,"Healthy, N-deficiency",Apply Pesticide,0
47.0,30.0,62.0,9.52,5.15,23.31,56.02,"N-deficiency, Pest-risk",Apply Fertilizer,0
27.0,24.0,92.0,20.74,7.96,34.94,36.84,"K-deficiency, K-deficiency",Apply Pesticide,0
61.0,10.0,22.0,19.23,6.74,28.77,57.16,"Healthy, N-deficiency",Irrigate,0
52.0,5.0,27.0,26.77,6.89,24.78,58.89,"P-deficiency, N-deficiency",Apply Fertilizer,0
25.0,38.0,42.0,12.64,5.43,37.36,40.44,"N-deficiency, Pest-risk",Apply Pesticide,0
22.0,15.0,48.0,14.9,5.64,21.16,35.43,"K-deficiency, N-deficiency",Apply Pesticide,0
85.74237110091364,28.112252819971687,115.26023656188391,19.998840044854663,7.712082070482493,32.77371241017469,44.0285042074526,"Healthy, K-deficiency",Irrigate,1
28.0,11.0,78.0,32.05,5.49,30.92,26.53,"Healthy, P-deficiency",Monitor,0
34.547151537241824,6.229814211633772,44.17504622794856,35.47623430023555,5.0516035133109405,23.878597181848296,58.29783624337488,"P-deficiency, Pest-risk",Irrigate,1
41.0,18.0,36.0,21.28,5.71,21.31,50.44,"N-deficiency, Healthy",Monitor,0
71.91044111616658,38.35223526195551,121.44874499619245,33.79644151729686,4.728934918484798,31.70046489397652,79.16155561452629,"Healthy, Pest-risk",Apply Pesticide,1
31.0,23.0,28.0,20.68,6.85,27.67,29.14,"Pest-risk, N-deficiency",Apply Pesticide,0
36.0,40.0,48.0,30.15,5.8,33.65,93.93,"P-deficiency, K-deficiency",Monitor,0
66.58294030573369,45.97393497300659,77.68009702335597,30.812295383792584,4.4473852843581465,24.767587347667767,99.94415044632576,"P-deficiency, K-deficiency",Apply Pesticide,1
69.0,7.0,33.0,9.29,7.23,35.17,58.93,"N-deficiency, K-deficiency",Irrigate,0
80.10347759965804,63.786102533061026,120.15521639948705,48.19022363501616,3.7280377230613295,25.172696368236263,41.89962536057139,"K-deficiency, Pest-risk",Apply Fertilizer,1
46.0,20.0,47.0,22.08,7.92,26.68,66.21,"N-deficiency, K-deficiency",Irrigate,0
34.0,15.0,93.0,24.09,5.9,18.3,84.26,"K-deficiency, P-deficiency",Monitor,0
30.0,14.0,31.0,25.43,5.42,29.34,55.0,"K-deficiency, Pest-risk",Irrigate,0
48.60491484297276,45.46911388536161,145.81474452891828,20.846605303274785,7.363853995535308,40.6587827026159,46.23174780114307,"Pest-risk, Healthy",Apply Fertilizer,1
38.0,29.0,42.0,8.79,5.23,29.66,65.91,"N-deficiency, N-deficiency",Apply Pesticide,0
26.0,22.0,68.0,17.36,7.6,31.67,69.23,"K-deficiency, P-deficiency",Monitor,0
48.75980157957002,11.472894489310594,83.17848504750181,50.57297822285413,5.156303672058035,45.695557293706806,62.094084565614764,"Healthy, N-deficiency",Monitor,1
56.0,36.0,77.0,23.21,5.51,38.86,49.61,"K-deficiency, N-deficiency",Apply Fertilizer,0
100.59014219906115,23.66826875272027,69.5255394611158,21.495881524962584,8.542439994129744,24.235282248609725,41.882083849100205,"Healthy, Pest-risk",Monitor,1
26.0,31.0,71.0,8.97,5.89,19.99,43.18,"K-deficiency, P-deficiency",Monitor,0
17.18090103853719,21.345967956970448,38.526868995507634,11.942536669629407,3.6350034407230574,20.785518712932095,67.33588340193442,"N-deficiency, N-deficiency",Apply Pesticide,1
54.0,38.0,37.0,19.13,6.08,28.73,53.72,"K-deficiency, Healthy",Irrigate,0
54.97801390614909,14.467898396355023,47.744064707971575,9.918132636821918,5.5621388104330345,17.80711116463087,30.075118489935896,"Healthy, K-deficiency",Apply Fertilizer,1
27.0,30.0,20.0,26.44,7.82,19.0,62.01,"P-deficiency, P-deficiency",Monitor,0
14.440481383878325,20.41585299100039,20.91380062492723,10.045343720944077,7.403444541626283,35.193443943683185,46.42333025448528,"Healthy, N-deficiency",Apply Fertilizer,1
9.260004110994108,17.312181598815073,15.299137226859832,21.711187528758558,4.314152668300764,38.00662551405318,22.118781787746517,"K-deficiency, K-deficiency",Monitor,1
57.12514198659387,29.33453237149415,57.12514198659387,19.620474834438866,7.121266618189298,19.163658028264827,32.96995727433291,"K-deficiency, P-deficiency",Apply Fertilizer,1
8.394440528636018,14.457092021539808,32.645046500251176,12.323395085617666,4.502782314384197,33.91666800673056,18.2366927274846,"P-deficiency, P-deficiency",Monitor,1
46.59020159569662,52.60184051127038,43.58438213790974,9.546780214628779,5.621342512504194,33.68646123635021,35.62078209114179,"K-deficiency, P-deficiency",Monitor,1
15.903051201713167,12.810791245824495,28.27209102526785,13.891876628514575,3.739951550849787,32.31388993131934,62.25216624981153,"P-deficiency, N-deficiency",Apply Pesticide,1
93.54867547344519,18.403018125923644,79.74641187900247,48.32452934435882,6.558908607580335,31.848727251518778,38.16454526886317,"K-deficiency, P-deficiency",Monitor,1
60.0,42.0,55.0,12.82,6.71,38.0,32.07,"N-deficiency, P-deficiency",Irrigate,0
42.0,38.0,35.0,28.02,6.93,28.98,42.59,"K-deficiency, Pest-risk",Irrigate,0
29.945424934178266,15.52725737327762,51.57267627552923,29.072696153399114,8.4715569031478,40.934871594616105,83.2001309182897,"Healthy, P-deficiency",Monitor,1
16.517771619952292,2.014362392677109,18.129261534093978,46.716697765715885,6.788088754512537,38.757332108498105,84.83604175235043,"K-deficiency, P-deficiency",Apply Fertilizer,1
39.0,43.0,68.0,12.86,5.39,24.82,27.46,"N-deficiency, K-deficiency",Apply Fertilizer,0
71.0,16.0,85.0,33.08,5.1,32.09,84.17,"Pest-risk, K-deficiency",Apply Pesticide,0
51.0,36.0,84.0,23.5,7.73,31.54,70.49,"P-deficiency, Pest-risk",Apply Pesticide,0
46.0,26.0,45.0,37.8,7.65,19.66,87.37,"P-deficiency, Healthy",Monitor,0
49.0,39.0,24.0,37.1,7.05,25.07,91.12,"N-deficiency, K-deficiency",Monitor,0
13.935577984535552,3.9815937098673007,39.815937098673004,28.787285199906307,5.187714601742499,41.98343203476526,63.40911250634949,"Healthy, Pest-risk",Monitor,1
41.47495069479932,17.857270438038597,32.258294984843914,54.44670679092328,6.528751573244572,43.701097758784165,136.87358354943575,"P-deficiency, K-deficiency",Apply Pesticide,1
27.139462896938397,11.398574416714128,22.797148833428256,19.661276562039234,3.948399090348713,17.51937928196815,17.03732889086671,"P-deficiency, Healthy",Irrigate,1
18.0,11.0,22.0,22.03,5.99,20.93,92.93,"Healthy, N-deficiency",Irrigate,0
29.0,15.0,79.0,19.76,5.27,35.35,91.17,"Pest-risk, K-deficiency",Monitor,0
13.479452943643428,2.948630331422,16.006850370576572,22.395630503988713,6.384101385915439,14.72833825199934,49.27038710877517,"K-deficiency, K-deficiency",Apply Pesticide,1
9.713902329307674,19.427804658615347,26.050919883143305,13.612240477399785,7.171198159730651,19.415641888161165,28.79899361903687,"P-deficiency, K-deficiency",Monitor,1
105.0244755175332,34.48564867739896,76.80894478147951,23.954593077246603,4.000675254180286,21.770699996403266,56.941920965283046,"N-deficiency, K-deficiency",Monitor,1
67.0,11.0,42.0,27.37,5.09,24.02,44.13,"N-deficiency, N-deficiency",Monitor,0
37.204674598779825,13.678189190727878,49.241481086620354,6.839108385178365,7.788147663809191,14.55217587282493,33.10809748916806,"N-deficiency, Healthy",Monitor,1
26.80181436733271,14.566203460506907,44.281258519941,50.72787192994374,7.675346544450112,25.333289637013515,115.99095071660489,"N-deficiency, Healthy",Apply Pesticide,1
64.0,13.0,77.0,9.3,5.35,40.51,42.17,"N-deficiency, Pest-risk",Apply Pesticide,0
10.158769774799772,11.042141059564969,27.826195470103723,23.699125540781058,7.291053463113804,52.41377028893669,80.29998844981081,"N-deficiency, K-deficiency",Apply Pesticide,1
32.0,27.0,53.0,35.39,5.06,40.6,53.45,"P-deficiency, Pest-risk",Irrigate,0
23.0,17.0,44.0,36.34,5.24,40.38,54.29,"N-deficiency, K-deficiency",Monitor,0
51.0,34.0,40.0,33.25,6.7,30.16,51.88,"Pest-risk, K-deficiency",Irrigate,0
18.0,41.0,36.0,16.9,6.46,27.69,51.93,"N-deficiency, Pest-risk",Irrigate,0
42.01448684174272,17.7526000739758,18.344353409774993,54.04370077203013,4.723324500009941,17.095091333002728,74.38681366404364,"P-deficiency, Pest-risk",Apply Pesticide,1
46.0,31.0,20.0,18.02,7.36,18.42,64.68,"Healthy, Healthy",Irrigate,0
43.0,42.0,41.0,27.52,6.28,23.8,65.66,"K-deficiency, K-deficiency",Apply Pesticide,0
14.924813478854466,18.656016848568083,20.788133059833005,7.646460869393358,4.390714474056466,32.161437874145925,62.07517842190403,"Pest-risk, Healthy",Monitor,1
19.026943684038404,10.073087832726213,40.851967321611866,14.82768601991948,5.562757782592618,22.632496377866197,61.867696157779584,"Pest-risk, Healthy",Apply Pesticide,1
33.0,39.0,94.0,10.65,7.91,21.47,33.07,"N-deficiency, Pest-risk",Apply Pesticide,0
44.12599352716497,52.95119223259797,55.89292513440897,11.838540829814672,3.3191699325649324,25.009118595052595,44.04018763477137,"N-deficiency, Pest-risk",Apply Pesticide,1
66.0,37.0,65.0,9.35,7.8,19.35,60.87,"P-deficiency, K-deficiency",Apply Fertilizer,0
69.0,6.0,25.0,15.2,5.23,29.29,32.41,"K-deficiency, Pest-risk",Apply Pesticide,0
62.0,35.0,55.0,35.65,6.81,18.01,89.92,"K-deficiency, Healthy",Irrigate,0
35.0,30.0,31.0,33.46,6.53,35.82,61.38,"N-deficiency, P-deficiency",Apply Fertilizer,0
9.978347174726308,21.619752211907,38.25033083645084,20.763706216256285,6.144619934414264,31.255122571217424,43.94090595949438,"N-deficiency, Healthy",Irrigate,1
23.507853595735327,54.361911440137945,105.78534118080897,13.34189520873631,8.179132443482102,49.268114510168,20.50685912974074,"Pest-risk, Healthy",Monitor,1
20.0,40.0,42.0,22.55,5.63,24.4,77.82,"Pest-risk, Healthy",Apply Pesticide,0
40.0,13.0,41.0,15.73,6.98,28.18,30.83,"N-deficiency, Pest-risk",Irrigate,0
26.0,9.0,86.0,11.04,7.69,34.51,50.38,"Healthy, N-deficiency",Irrigate,0
73.39545142772968,61.41252058238606,49.429589737042434,5.575969205500627,8.210009193561053,28.860694299275195,51.34172432820705,"Healthy, K-deficiency",Apply Pesticide,1
100.25289383013305,53.65647838795853,70.60062945784017,24.609495127148907,8.414837203941158,25.107967120023698,93.75860984094065,"N-deficiency, Pest-risk",Apply Fertilizer,1
41.0,43.0,94.0,21.07,6.17,31.96,91.66,"K-deficiency, P-deficiency",Apply Fertilizer,0
29.0,37.0,23.0,23.0,7.2,34.88,37.93,"Healthy, Healthy",Apply Pesticide,0
43.0,33.0,38.0,34.11,7.52,29.86,88.23,"P-deficiency, N-deficiency",Apply Fertilizer,0
27.75066802157769,48.19852866905599,75.94919669063368,20.82963359552808,5.7176132613513415,36.34636313605442,45.61390900482175,"N-deficiency, Pest-risk",Irrigate,1
56.0,9.0,86.0,22.51,5.62,20.62,46.11,"N-deficiency, N-deficiency",Apply Pesticide,0
45.0,18.0,20.0,27.78,5.37,41.89,50.15,"Healthy, Pest-risk",Monitor,0
41.0,10.0,31.0,8.48,5.74,35.33,55.8,"Pest-risk, Healthy",Irrigate,0
51.0,19.0,47.0,16.53,7.15,34.05,34.51,"P-deficiency, Healthy",Monitor,0
58.0,41.0,90.0,22.82,6.7,37.66,38.53,"Healthy, K-deficiency",Monitor,0
14.601690266358139,8.589229568445964,11.595459917402051,39.22154699173312,4.7619810413788315,34.58670367261014,117.02941950427882,"P-deficiency, N-deficiency",Monitor,1
80.28245851523046,50.70471064119819,70.42320922388637,26.29399281314876,5.180916130777876,28.749504370814808,51.90870055900412,"N-deficiency, N-deficiency",Apply Pesticide,1
70.58685033530202,57.88121727494766,67.76337632188994,48.65417520800699,7.427240766020112,25.893618828115212,47.80495999221873,"Healthy, Healthy",Monitor,1
102.7996247741431,31.15140144671003,93.45420434013009,25.663381999494565,4.415193316419657,22.76203693060299,26.53205191259046,"N-deficiency, Pest-risk",Apply Fertilizer,1
63.0,32.0,56.0,26.78,5.89,27.54,73.55,"Pest-risk, Pest-risk",Apply Fertilizer,0
28.0,41.0,54.0,20.93,5.42,35.67,79.69,"Pest-risk, P-deficiency",Monitor,0
34.0,8.0,78.0,29.71,6.34,32.9,82.99,"N-deficiency, P-deficiency",Apply Pesticide,0
56.0,31.0,24.0,8.6,6.03,32.74,70.86,"K-deficiency, Pest-risk",Monitor,0
59.0,38.0,48.0,29.22,5.75,41.25,44.37,"Healthy, Healthy",Apply Fertilizer,0
91.70278937774167,63.60032166520793,88.74463488168549,15.62234628856859,6.18887012137246,22.541644341957454,35.714286724257384,"Healthy, N-deficiency",Apply Pesticide,1
26.0,41.0,84.0,33.43,6.77,32.05,82.64,"Healthy, P-deficiency",Irrigate,0
7.160494166543707,2.864197666617483,15.275720888626575,24.096319562816824,5.716116212464195,31.908691922612967,29.115822402684902,"N-deficiency, P-deficiency",Monitor,1
42.0,40.0,54.0,28.53,6.57,19.67,78.8,"P-deficiency, Pest-risk",Irrigate,0
23.329886532466425,34.99482979869964,75.82213123051588,20.967829673696688,7.0153072008736155,39.19598383423478,21.36265899137543,"Healthy, K-deficiency",Apply Pesticide,1
65.0,14.0,55.0,29.35,7.55,33.17,37.43,"Pest-risk, Pest-risk",Apply Fertilizer,0
24.011621750988752,2.182874704635341,35.79914515601959,22.677771594028762,8.447124438637603,30.78470336904694,38.842549962090786,"Healthy, K-deficiency",Irrigate,1
25.0,36.0,90.0,32.95,6.1,23.81,67.21,"K-deficiency, Healthy",Apply Pesticide,0
37.0,23.0,48.0,24.36,6.24,37.37,73.31,"Pest-risk, P-deficiency",Irrigate,0
30.583366571630883,61.166733143261766,113.15845631503426,39.00378231945365,3.3678304621489774,17.69168512658805,131.69938840431132,"P-deficiency, P-deficiency",Apply Pesticide,1
23.218077184863326,15.627551951350314,12.948543045404547,20.377604380732777,4.920050585613794,37.62898985488155,28.957045460647816,"P-deficiency, N-deficiency",Monitor,1
46.0,40.0,78.0,26.25,6.28,31.51,94.32,"N-deficiency, K-deficiency",Apply Pesticide,0
31.0,6.0,62.0,37.28,5.91,18.01,82.9,"Healthy, Pest-risk",Monitor,0
36.67812411840504,9.036639275549067,33.48872202115243,20.44512717540349,4.684523361599002,16.216424860379202,15.661691800828327,"N-deficiency, Healthy",Irrigate,1
37.633586291433566,13.440566532654847,48.38603951755745,54.790206510503005,6.238786912781486,29.794123993871004,58.51762954177825,"Healthy, K-deficiency",Apply Pesticide,1
43.06295123924405,8.147044829046171,18.621816752105534,18.853036650350187,6.798943310117667,30.22825933053547,111.13590956078913,"Pest-risk, Healthy",Monitor,1
68.0,42.0,92.0,21.75,6.22,35.19,59.52,"Pest-risk, P-deficiency",Monitor,0
20.0,34.0,23.0,24.11,7.39,30.79,81.91,"Pest-risk, Healthy",Monitor,0
34.74812253236126,27.50893033811933,52.12218379854189,45.68031983301809,8.454629815933036,27.30208757124845,43.52115359010694,"K-deficiency, Pest-risk",Irrigate,1
9.272051735786139,11.590064669732673,43.462742511497524,20.688639168209924,8.870175617489236,20.000682311248116,63.85219774420628,"N-deficiency, Pest-risk",Apply Fertilizer,1
35.696792226800156,46.56103333930455,38.80086111608713,19.302493452050616,4.450345806925958,26.455023726178382,49.799468584444135,"P-deficiency, Pest-risk",Irrigate,1
10.857096830465231,15.634219435869932,36.04556147714457,13.545302755186631,9.557904755602012,15.809415302178621,106.79279468359589,"Healthy, N-deficiency",Irrigate,1
20.0,43.0,43.0,8.68,6.11,33.53,38.28,"P-deficiency, P-deficiency",Apply Pesticide,0
27.999139648905054,20.22160085754254,71.55335688053513,16.306661485197175,8.008542344244017,27.301494984637916,53.322073042306585,"K-deficiency, P-deficiency",Apply Fertilizer,1
28.170098915952753,15.902475194489456,40.43772263741605,21.870392833612343,8.318350627293373,23.079878480267073,34.28630129676485,"Healthy, P-deficiency",Monitor,1
29.512392126610806,37.27881110729786,59.02478425322161,32.9970715021141,5.89952884994916,51.7314465920772,96.22823856726305,"N-deficiency, Healthy",Apply Fertilizer,1
58.0,22.0,58.0,15.16,5.59,22.62,50.24,"K-deficiency, Healthy",Monitor,0
47.0,12.0,38.0,34.78,7.27,26.97,39.51,"P-deficiency, K-deficiency",Monitor,0
43.36803746808944,18.586301772038333,139.39726329028747,23.40752862614563,5.294592659109133,52.034641109991895,53.059199635462804,"Healthy, Healthy",Apply Pesticide,1
37.0,7.0,72.0,14.22,6.86,28.92,26.96,"Healthy, Healthy",Monitor,0
45.0,12.0,94.0,22.94,6.91,23.15,45.81,"K-deficiency, P-deficiency",Monitor,0
29.383956238099955,14.691978119049978,36.16486921612302,11.890511912098718,5.650275784329331,29.245575830792866,42.51363502087737,"P-deficiency, Healthy",Irrigate,1
28.757538834172895,10.935965472150256,18.226609120250426,14.113797614305724,8.50059514052247,25.383756450483492,64.37846613786672,"P-deficiency, K-deficiency",Irrigate,1
53.0,32.0,46.0,18.85,5.98,18.43,44.25,"P-deficiency, N-deficiency",Apply Fertilizer,0
40.16641343259046,3.2567362242640914,35.824098466905006,14.611417641624522,7.78480418096407,31.855745832808402,109.34333242164442,"K-deficiency, Healthy",Monitor,1
10.290641631452322,10.83225434889718,41.704179243254146,8.03854598005191,7.224834088104314,21.158690051813572,26.726030716682452,"Healthy, N-deficiency",Apply Fertilizer,1
57.0,44.0,50.0,37.37,7.71,28.33,64.5,"K-deficiency, P-deficiency",Monitor,0
28.35168738276379,17.483540552704337,31.186856121040165,17.028631320910137,3.6642765839896922,21.670499152833,54.84667536556516,"P-deficiency, N-deficiency",Monitor,1
44.0,32.0,67.0,9.36,7.38,37.23,89.87,"Healthy, P-deficiency",Monitor,0
84.3107399568362,65.08197470352268,60.6445673373734,16.34215230894771,9.231875333580216,22.399376709667862,108.08905045685573,"Healthy, K-deficiency",Irrigate,1
29.0,33.0,33.0,27.09,6.73,34.46,25.61,"K-deficiency, K-deficiency",Apply Fertilizer,0
22.10882622012318,19.71868284497473,12.548252719529373,28.832885732099744,9.117262179723985,36.665966183268786,119.20323656703565,"K-deficiency, K-deficiency",Monitor,1
35.0,41.0,52.0,29.22,5.11,36.33,25.96,"K-deficiency, Pest-risk",Apply Fertilizer,0
47.0,10.0,32.0,17.19,5.47,38.93,39.38,"Pest-risk, N-deficiency",Irrigate,0
11.1456141887306,11.1456141887306,25.291970659042516,14.479172489607473,8.694604836367787,21.469801001413913,57.17789487531316,"Healthy, K-deficiency",Apply Fertilizer,1
22.0,35.0,38.0,23.3,7.47,34.94,31.83,"N-deficiency, Pest-risk",Irrigate,0
36.20281258820927,9.5830974498201,36.20281258820927,19.09697231729056,6.184168884284426,29.327133062657815,136.42553198960712,"Pest-risk, P-deficiency",Monitor,1
24.784103473189322,23.09427823638096,13.518601894466903,6.507194467623212,9.138091618327046,23.554409051977707,31.701436920223056,"N-deficiency, K-deficiency",Irrigate,1
31.0,16.0,54.0,17.77,7.84,34.96,54.04,"N-deficiency, K-deficiency",Apply Pesticide,0
