Zone_ID,N,P,K,Moisture,pH,Temperature,Humidity,Semantic_Tag,Action_Suggested,Current_Node,Label
Z1,32.0,36.0,48.0,31.27,5.39,41.38,35.58,"Healthy, K-deficiency",Apply Fertilizer,Cloud-Node-2,0
Z10,53.114514293706726,28.11944874372709,123.41313615302445,23.253965031897046,3.9207092058599478,24.50835602378877,54.230212805186724,"Pest-risk, Pest-risk",Irrigate,Edge-Node-B,1
Z3,12.688059515149684,8.750385872517024,25.81363832392522,32.62832730095595,4.753186209307054,30.652100246975074,43.00577960237523,"K-deficiency, N-deficiency",Apply Fertilizer,Edge-Node-B,1
Z1,53.848350200007815,49.23277732572143,138.46718622859152,47.44879965317115,6.265244379383616,33.97636766805543,68.95944458264346,"N-deficiency, Pest-risk",Apply Pesticide,Cloud-Node-1,1
Z5,26.0,22.0,73.0,21.93,5.58,30.44,33.65,"Healthy, N-deficiency",Monitor,Edge-Node-B,0
Z9,42.0,21.0,74.0,35.44,5.97,34.48,92.33,"N-deficiency, Healthy",Apply Pesticide,Edge-Node-B,0
Z8,60.0,29.0,73.0,27.63,5.12,31.33,58.05,"K-deficiency, Pest-risk",Apply Fertilizer,Cloud-Node-1,0
Z10,31.129554833106457,4.646202213896486,40.88657948228908,11.848050466918119,8.75009531443845,21.29768493755584,13.855407449335866,"Pest-risk, P-deficiency",Apply Fertilizer,Cloud-Node-2,1
Z8,45.0,33.0,62.0,28.71,5.55,34.15,32.0,"K-deficiency, P-deficiency",Monitor,Edge-Node-B,0
Z4,58.0,25.0,31.0,11.89,7.53,19.99,94.81,"Pest-risk, N-deficiency",Apply Fertilizer,Cloud-Node-2,0
Z10,36.0,42.0,32.0,31.78,6.8,30.2,91.36,"Healthy, K-deficiency",Apply Fertilizer,Edge-Node-B,0
Z9,49.0,29.0,21.0,24.46,5.34,19.95,40.33,"N-deficiency, P-deficiency",Irrigate,Cloud-Node-2,0
Z5,48.0,41.0,43.0,9.2,6.24,36.22,82.06,"P-deficiency, Pest-risk",Apply Fertilizer,Edge-Node-A,0
Z3,70.0,28.0,36.0,32.73,6.05,20.36,48.32,"N-deficiency, N-deficiency",Apply Fertilizer,Edge-Node-B,0
Z8,73.63271112463552,18.03250068358421,90.16250341792104,20.596428906818435,8.920268698684586,31.522943829884376,64.6638203322904,"P-deficiency, Pest-risk",Monitor,Edge-Node-B,1
Z9,23.0,41.0,67.0,14.12,7.44,28.8,90.44,"K-deficiency, K-deficiency",Irrigate,Cloud-Node-2,0
Z8,26.0,23.0,34.0,12.22,7.32,23.93,36.04,"N-deficiency, K-deficiency",Monitor,Edge-Node-A,0
Z4,69.0,6.0,42.0,33.13,7.99,32.8,37.59,"Pest-risk, N-deficiency",Irrigate,Cloud-Node-2,0
Z4,13.119487883782261,17.293870392258434,33.39506006780939,28.69872106738259,8.031924955146133,46.43507480931064,34.38957015741255,"K-deficiency, N-deficiency",Apply Fertilizer,Cloud-Node-2,1
Z7,54.0,33.0,70.0,22.13,5.52,27.44,37.01,"Healthy, Pest-risk",Apply Fertilizer,Cloud-Node-2,0
Z5,58.84205094577808,40.184815280043566,55.97170699720353,9.516369523194193,5.4048211880829795,33.64400254488415,25.33440656062884,"Healthy, Healthy",Monitor,Cloud-Node-1,1
Z4,51.17370894184251,62.870556699977946,48.24949700230866,11.76200409911314,9.23321022195616,19.806585999288828,33.90934030966022,"Healthy, N-deficiency",Apply Pesticide,Edge-Node-A,1
Z1,50.515332652140955,46.05809741812852,40.11511710611193,31.814970473680358,8.391371415327532,23.653076125919537,38.359843135004816,"Pest-risk, K-deficiency",Apply Fertilizer,Edge-Node-A,1
Z10,57.32795969474629,58.83659021302908,82.97467850555384,18.674696225901897,5.528873739324449,33.50635595460292,15.746672949470542,"P-deficiency, Pest-risk",Apply Fertilizer,Cloud-Node-2,1
Z1,24.72626153075404,47.99803708911078,125.0857936261675,16.325221970270597,7.523474219365602,38.90276614081242,48.78576414303043,"K-deficiency, K-deficiency",Apply Fertilizer,Cloud-Node-1,1
Z2,28.091063221883186,25.750141286726254,42.13659483282478,11.008010784180772,6.602548097840806,23.655163282125237,46.724404907467,"P-deficiency, Healthy",Apply Pesticide,Edge-Node-A,1
Z6,104.24894565956937,38.55782921655306,109.96121665461428,9.92208463696747,8.810635213770428,33.56533187982524,36.91591296419278,"K-deficiency, K-deficiency",Apply Fertilizer,Cloud-Node-1,1
Z6,15.319661764292011,17.234619484828514,10.053528032816633,7.422889592826222,6.922073036843465,23.523660040642383,36.37614980570484,"N-deficiency, N-deficiency",Monitor,Cloud-Node-2,1
Z4,42.0,35.0,51.0,20.75,5.42,36.78,72.7,"N-deficiency, K-deficiency",Monitor,Edge-Node-A,0
Z3,42.0,16.0,26.0,23.29,5.27,31.83,59.59,"Healthy, N-deficiency",Irrigate,Edge-Node-B,0
Z1,26.0,38.0,76.0,29.02,7.82,25.93,90.41,"Pest-risk, P-deficiency",Monitor,Edge-Node-B,0
Z6,92.06816890202424,52.40803460576764,52.40803460576764,48.06482751588827,5.435954561184477,29.17891762085016,39.04386282082419,"Healthy, N-deficiency",Apply Pesticide,Cloud-Node-1,1
Z1,49.0,44.0,53.0,23.93,6.21,30.26,31.37,"Pest-risk, Healthy",Apply Pesticide,Edge-Node-A,0
Z1,49.0,36.0,85.0,18.32,6.14,20.89,88.49,"K-deficiency, Pest-risk",Apply Fertilizer,Cloud-Node-2,0
Z4,92.77792012171581,47.125292760236604,44.17996196272182,7.064374426249862,5.716437624641879,19.482070205587892,41.23431861445011,"P-deficiency, N-deficiency",Apply Pesticide,Edge-Node-B,1
Z1,67.0,21.0,92.0,8.15,5.26,34.73,62.96,"Pest-risk, Pest-risk",Monitor,Edge-Node-B,0
Z2,65.63663480975657,50.00886461695739,76.576073944716,12.583308674384979,7.3485926287062115,40.630871816614714,87.35369355116528,"K-deficiency, P-deficiency",Apply Pesticide,Edge-Node-A,1
Z9,19.020304994841904,19.92603380412009,12.680203329894605,26.004252268880986,7.84399684709531,47.946938817823444,43.489514246977464,"Pest-risk, K-deficiency",Monitor,Edge-Node-B,1
Z4,39.0,24.0,65.0,28.97,6.18,34.47,74.75,"N-deficiency, P-deficiency",Apply Pesticide,Edge-Node-B,0
Z10,70.0,26.0,30.0,8.67,5.82,35.33,87.59,"Pest-risk, Pest-risk",Irrigate,Cloud-Node-1,0
Z4,76.58240693123025,65.64206308391164,43.76137538927443,7.81175275098839,3.9982270708547842,16.05850592317772,25.968977552990893,"Healthy, N-deficiency",Apply Fertilizer,Cloud-Node-1,1
Z6,20.292577790389537,20.775734404446432,24.64098731690158,16.41804706599256,4.515865068349219,26.377037707510464,90.53077846300332,"N-deficiency, K-deficiency",Irrigate,Cloud-Node-1,1
Z7,66.77147790658702,65.21865283899197,118.01470513722357,13.876736714851615,9.588818862023869,38.978925190981194,22.971928122876765,"Pest-risk, P-deficiency",Apply Fertilizer,Cloud-Node-1,1
Z4,11.644198478284432,20.86252227359294,39.29916986420996,6.529424647667897,6.06452095847102,27.179927692575493,39.16628955977381,"Pest-risk, Healthy",Apply Fertilizer,Cloud-Node-2,1
Z2,16.35910303678464,6.645885608693759,23.0049886454784,21.355916953663062,7.584443617820179,18.379855204688226,23.213240588444652,"Pest-risk, N-deficiency",Apply Fertilizer,Cloud-Node-1,1
Z2,31.380123991607547,4.786798574990982,32.44385700827221,50.66789186541135,8.425963363779188,32.88509311007393,101.29110305016536,"Pest-risk, N-deficiency",Apply Fertilizer,Edge-Node-B,1
Z5,52.58709975317775,17.01347344955751,92.80076427031369,55.647255137094,7.834670695682782,20.81632839781977,38.279546808101394,"Healthy, Pest-risk",Irrigate,Cloud-Node-1,1
Z2,54.0,25.0,48.0,10.9,5.13,31.56,81.27,"K-deficiency, Healthy",Irrigate,Edge-Node-B,0
Z1,67.0,21.0,41.0,31.49,5.84,27.09,47.45,"P-deficiency, P-deficiency",Apply Pesticide,Edge-Node-A,0
Z6,12.569557692273406,12.569557692273406,15.997618881075244,42.351295779850425,7.8974117162181106,20.584809408276787,60.25065951684202,"Pest-risk, K-deficiency",Irrigate,Cloud-Node-2,1
Z7,63.0,16.0,76.0,24.15,5.24,19.55,69.64,"P-deficiency, Healthy",Irrigate,Edge-Node-B,0
Z4,31.0,9.0,53.0,35.06,5.65,21.79,43.89,"Pest-risk, K-deficiency",Apply Fertilizer,Edge-Node-A,0
Z4,30.252015085058147,5.307371067554061,26.0061182310149,45.88620173055903,6.420987767157978,13.438313211626324,69.32744684539486,"Healthy, Pest-risk",Monitor,Cloud-Node-1,1
Z8,21.50872245109088,13.314923422103877,38.40843294837657,36.5739738668058,5.8042753960646,26.499919435456118,39.47821419285535,"P-deficiency, Healthy",Irrigate,Edge-Node-B,1
Z3,66.0,18.0,63.0,26.1,7.66,30.18,63.17,"P-deficiency, Pest-risk",Apply Fertilizer,Edge-Node-B,0
Z7,89.1447858191599,54.0714274640806,52.61003753261896,5.625698034908335,5.782129028627784,34.031316447931374,18.97962771373115,"N-deficiency, P-deficiency",Irrigate,Edge-Node-B,1
Z3,24.639164308835053,12.319582154417526,37.94431303560598,10.325568529290233,6.998471256068145,19.288499419170904,33.75560020548505,"Pest-risk, P-deficiency",Apply Pesticide,Cloud-Node-1,1
Z4,53.142276336331115,43.08833216459279,48.83344311987184,47.095451278996165,6.635882603392007,28.489322472605117,120.06441272243369,"Healthy, P-deficiency",Monitor,Edge-Node-B,1
Z1,17.0,26.0,60.0,20.76,6.34,21.28,77.78,"Healthy, P-deficiency",Monitor,Cloud-Node-2,0
Z3,22.0,8.0,92.0,36.51,7.18,18.24,40.71,"Healthy, P-deficiency",Monitor,Edge-Node-B,0
Z3,20.048125264479992,6.061061126470696,34.96766034502324,18.264784743723865,3.7835940250009092,30.825901132445317,17.559477937590994,"K-deficiency, P-deficiency",Apply Pesticide,Cloud-Node-2,1
Z7,25.0,26.0,28.0,14.01,6.29,26.88,30.87,"K-deficiency, Pest-risk",Irrigate,Edge-Node-A,0
Z1,45.0,38.0,94.0,23.3,6.99,27.85,56.17,"P-deficiency, K-deficiency",Apply Fertilizer,Cloud-Node-1,0
Z2,76.37007866599976,38.18503933299988,83.71335546080742,16.28913148723341,7.059116571770717,19.10165734588299,119.63715780689401,"Healthy, Pest-risk",Monitor,Cloud-Node-1,1
Z9,52.0,38.0,56.0,36.11,7.06,35.06,83.24,"N-deficiency, N-deficiency",Apply Pesticide,Cloud-Node-2,0
Z8,33.0,14.0,72.0,37.49,6.62,21.68,56.41,"K-deficiency, Healthy",Irrigate,Cloud-Node-2,0
Z5,67.0,19.0,78.0,37.65,6.03,41.9,69.79,"Pest-risk, N-deficiency",Irrigate,Cloud-Node-1,0
Z5,43.0,42.0,39.0,29.91,7.47,38.62,85.16,"Pest-risk, P-deficiency",Apply Fertilizer,Edge-Node-A,0
Z7,70.0,23.0,55.0,17.2,5.6,23.49,68.79,"Healthy, Healthy",Apply Fertilizer,Cloud-Node-1,0
Z6,88.23662052523319,8.403487669069829,100.84185202883793,20.126825458507895,3.315879448289596,19.824978211288037,117.03048620086238,"Healthy, P-deficiency",Apply Fertilizer,Edge-Node-B,1
Z6,40.0,9.0,47.0,25.08,7.89,19.37,47.15,"K-deficiency, Pest-risk",Apply Fertilizer,Edge-Node-A,0
Z6,68.0,27.0,31.0,9.26,7.9,28.69,85.99,"K-deficiency, K-deficiency",Irrigate,Edge-Node-B,0
Z4,50.8443552235321,47.66658302206134,131.87754636103637,19.210689371199976,8.633805302111686,46.39073598675754,21.757904217090015,"P-deficiency, Pest-risk",Irrigate,Cloud-Node-1,1
Z7,20.0,39.0,44.0,27.06,5.88,18.11,76.49,"Pest-risk, N-deficiency",Apply Fertilizer,Cloud-Node-1,0
Z9,54.954910310588545,33.58355630091523,44.26923330575188,11.339774492699132,6.713459175556191,27.96259067780246,34.33311494783811,"P-deficiency, K-deficiency",Apply Fertilizer,Edge-Node-A,1
Z7,69.80277978622675,42.48864856552933,86.49474886554185,48.59530300746369,6.268403925859902,20.263145794280067,101.26625709781487,"K-deficiency, Pest-risk",Irrigate,Cloud-Node-1,1
Z2,25.0,31.0,90.0,19.42,6.78,23.0,33.42,"Pest-risk, Pest-risk",Apply Pesticide,Edge-Node-A,0
Z5,17.83288004860126,5.0154975136691045,36.7803151002401,14.244004055940419,7.885895990417483,24.120360955367705,32.95638629825555,"K-deficiency, Healthy",Irrigate,Edge-Node-A,1
Z2,29.0,9.0,21.0,27.67,5.27,20.85,46.55,"Pest-risk, Healthy",Monitor,Cloud-Node-2,0
Z5,31.0,39.0,43.0,19.69,7.24,31.61,61.38,"Pest-risk, P-deficiency",Monitor,Edge-Node-A,0
Z6,43.0,18.0,49.0,32.22,5.9,27.82,55.37,"Healthy, Pest-risk",Apply Pesticide,Cloud-Node-1,0
Z1,25.286962297714318,3.428740650537535,14.572147764784523,37.15760119939706,6.546826722079812,34.33706250730627,48.020122372454445,"Pest-risk, Pest-risk",Apply Fertilizer,Cloud-Node-2,1
Z10,18.755485158217223,12.92044533121631,20.4226393945032,25.097001362515684,8.056806832497779,36.862927276750085,55.260952082413155,"Pest-risk, K-deficiency",Apply Pesticide,Cloud-Node-2,1
Z4,26.32616094703484,10.439684513479333,41.758738053917334,12.70891694724027,7.930720645895986,27.226116572579173,61.10239887087016,"N-deficiency, K-deficiency",Irrigate,Edge-Node-A,1
Z8,22.89224929339636,21.718287791170905,28.175076053410905,34.95753942623041,9.150345580585427,37.87871541892579,129.96014025208794,"N-deficiency, Healthy",Apply Fertilizer,Edge-Node-B,1
Z6,64.0,27.0,73.0,36.17,5.04,35.71,35.59,"Healthy, P-deficiency",Irrigate,Edge-Node-A,0
Z4,40.0,16.0,52.0,12.27,6.02,35.58,33.24,"P-deficiency, Healthy",Apply Fertilizer,Cloud-Node-1,0
Z5,23.0,23.0,74.0,35.21,5.45,20.53,45.64,"K-deficiency, N-deficiency",Monitor,Edge-Node-B,0
Z3,28.837680126636034,13.108036421198198,23.594465558156756,13.879168099261818,7.825327069217234,18.807229429846913,37.909573156147985,"N-deficiency, Pest-risk",Monitor,Edge-Node-B,1
Z8,18.0,9.0,58.0,11.14,5.24,25.42,88.34,"P-deficiency, Healthy",Monitor,Cloud-Node-1,0
Z9,55.274845288057776,11.338429802678519,85.03822352008889,15.56325925299402,6.444761320271762,31.658497738479777,50.98191290044421,"P-deficiency, K-deficiency",Monitor,Cloud-Node-2,1
Z10,68.0,7.0,88.0,33.64,6.56,27.65,82.55,"P-deficiency, Healthy",Apply Fertilizer,Cloud-Node-1,0
Z9,34.27039616930562,51.405594253958434,87.23373570368703,17.182897490165427,3.9026250640151936,23.63410957530546,116.44443228605051,"Pest-risk, Healthy",Irrigate,Cloud-Node-1,1
Z6,56.0,9.0,78.0,26.61,6.31,32.21,88.01,"P-deficiency, K-deficiency",Apply Fertilizer,Edge-Node-A,0
Z7,36.0,13.0,92.0,20.09,7.77,40.45,35.14,"P-deficiency, Pest-risk",Irrigate,Edge-Node-A,0
Z7,44.0,42.0,30.0,17.73,5.58,30.82,91.17,"P-deficiency, Pest-risk",Irrigate,Cloud-Node-1,0
Z5,44.0,10.0,36.0,14.65,7.2,25.34,41.97,"Healthy, P-deficiency",Irrigate,Cloud-Node-1,0
Z6,36.562639653958314,10.446468472559518,46.48678470288986,51.04763907672699,5.4763543772409555,45.51863711241329,46.175872691811136,"P-deficiency, N-deficiency",Apply Fertilizer,Cloud-Node-1,1
Z2,22.298571417350516,20.316476180252693,28.24485712864399,5.154936393217897,3.7002292050260275,30.482157353099094,52.681087000412575,"K-deficiency, N-deficiency",Monitor,Cloud-Node-1,1
Z10,29.0,11.0,53.0,26.73,5.95,38.56,54.18,"K-deficiency, P-deficiency",Monitor,Cloud-Node-2,0
Z3,46.0,27.0,32.0,8.28,5.21,22.98,39.3,"K-deficiency, Healthy",Irrigate,Edge-Node-B,0
Z9,18.0,7.0,43.0,15.62,5.19,19.57,60.23,"P-deficiency, Healthy",Apply Fertilizer,Edge-Node-B,0
Z6,45.0,39.0,82.0,26.93,7.49,30.36,84.94,"Healthy, Healthy",Apply Fertilizer,Edge-Node-B,0
Z9,33.0,7.0,46.0,19.66,7.09,18.19,32.47,"Healthy, Healthy",Apply Fertilizer,Edge-Node-A,0
Z3,59.0,28.0,81.0,14.38,6.84,30.13,85.12,"K-deficiency, N-deficiency",Apply Pesticide,Edge-Node-A,0
Z4,51.0,36.0,36.0,17.09,6.57,23.45,48.79,"N-deficiency, Healthy",Apply Fertilizer,Cloud-Node-2,0
Z3,46.0,39.0,66.0,16.74,6.57,29.63,31.03,"Healthy, Pest-risk",Monitor,Edge-Node-A,0
Z3,16.0,32.0,68.0,17.57,7.88,19.52,38.07,"K-deficiency, Pest-risk",Irrigate,Edge-Node-B,0
Z8,52.0,34.0,64.0,20.77,5.66,21.4,52.8,"K-deficiency, K-deficiency",Apply Fertilizer,Cloud-Node-1,0
Z9,103.9748512905217,27.52275475337339,53.51646757600381,15.68506324368151,5.889637825687739,13.196663836375421,56.368196031980425,"P-deficiency, N-deficiency",Monitor,Cloud-Node-2,1
Z7,60.0,13.0,82.0,16.89,5.67,30.8,88.72,"P-deficiency, Pest-risk",Apply Fertilizer,Edge-Node-B,0
Z3,32.954822896735024,25.30459615285011,20.596764310459392,10.763434690167625,9.159751983146556,25.87651057972541,43.49263609755112,"K-deficiency, P-deficiency",Apply Pesticide,Cloud-Node-1,1
Z4,25.188235732328785,11.019853132893843,144.8323554608905,10.722576149175566,5.93713869071645,28.351673057589963,18.07836017414191,"Pest-risk, Healthy",Monitor,Edge-Node-A,1
Z9,50.388772484405294,7.873245700688328,96.05359754839759,33.499334681805365,5.000782904228347,46.35192804954751,78.49043948834986,"P-deficiency, N-deficiency",Apply Fertilizer,Cloud-Node-2,1
Z7,40.0,19.0,92.0,17.86,5.45,24.68,46.74,"Pest-risk, Pest-risk",Apply Pesticide,Cloud-Node-1,0
Z7,95.52545396533789,44.578545183824346,50.94690878151354,11.444225178501275,4.119352194430283,43.61109707035052,22.238144309315008,"N-deficiency, N-deficiency",Irrigate,Cloud-Node-1,1
Z8,113.7415753742221,57.64983957323586,87.2538112459786,19.369945758564487,8.926233836262481,20.252582460479456,38.07338607537569,"Pest-risk, N-deficiency",Irrigate,Edge-Node-A,1
Z8,41.63321027913675,12.143019664748218,46.83736156402884,20.5587632446016,8.63694229043241,20.618494468349063,62.98077978739627,"P-deficiency, N-deficiency",Apply Pesticide,Edge-Node-B,1
Z1,84.17843226890422,12.244135602749704,81.1173983682168,23.854854534379356,3.6016241376740945,19.968397446979093,100.06739638912012,"Healthy, P-deficiency",Apply Pesticide,Edge-Node-A,1
Z9,44.23216276548859,28.013703084809443,120.90124489233548,34.89716054610279,8.988464736077661,28.263625222529008,104.71772997267927,"Pest-risk, Healthy",Irrigate,Edge-Node-A,1
Z4,28.0,37.0,91.0,35.31,5.85,21.59,88.81,"P-deficiency, N-deficiency",Irrigate,Edge-Node-A,0
Z2,62.22538702261552,14.000712080088492,88.67117650722712,42.029121254656786,6.227805017394262,50.93852523989265,119.28662833983667,"Healthy, N-deficiency",Irrigate,Cloud-Node-1,1
Z4,64.12792090764496,67.25611217143253,42.230582061132054,11.388221509441651,6.2916484766222736,35.06587078296751,50.775781006592226,"K-deficiency, N-deficiency",Irrigate,Edge-Node-B,1
Z2,38.0,40.0,51.0,36.27,7.21,29.01,69.85,"P-deficiency, P-deficiency",Irrigate,Edge-Node-B,0
Z2,77.51695856191978,65.59127262931673,79.00766930349516,20.341421257177824,3.6044328197587294,44.808851406138864,32.5123898600083,"P-deficiency, P-deficiency",Irrigate,Edge-Node-B,1
Z1,58.0,21.0,38.0,13.63,7.41,19.95,49.62,"N-deficiency, K-deficiency",Monitor,Edge-Node-A,0
Z6,74.0,13.0,62.0,32.52,6.07,41.67,44.17,"Healthy, K-deficiency",Apply Pesticide,Cloud-Node-1,0
Z2,87.33248391349704,18.611840834023962,93.0592041701198,10.969579364069585,8.234964287321848,19.68256979913104,53.68322543107634,"K-deficiency, Pest-risk",Monitor,Edge-Node-A,1
Z7,47.0,12.0,61.0,36.04,7.42,26.59,56.63,"P-deficiency, N-deficiency",Irrigate,Cloud-Node-2,0
Z2,18.988753664945417,15.191002931956334,37.55553502622538,27.893759181245695,6.438761974170441,23.00247938307499,56.464880168738254,"Healthy, Healthy",Irrigate,Cloud-Node-1,1
Z5,52.33736103201403,35.36308177838786,62.23902392996263,12.43623798450373,9.200736121806576,20.739614989477747,71.59354812311908,"Healthy, Pest-risk",Apply Pesticide,Cloud-Node-2,1
Z5,88.27238249665172,57.29961670835287,134.7315311791,25.2075830439529,7.275263181337739,19.9003864379697,42.012638406588174,"Healthy, N-deficiency",Apply Fertilizer,Cloud-Node-2,1
Z4,13.63487132517101,12.395337568337283,37.18601270501185,18.764971604698836,6.940976233561528,24.51594778243842,17.87222967478731,"N-deficiency, Pest-risk",Apply Pesticide,Edge-Node-A,1
Z2,68.0,36.0,46.0,12.57,5.38,21.92,25.76,"N-deficiency, K-deficiency",Apply Pesticide,Cloud-Node-1,0
Z3,56.0,20.0,79.0,20.88,7.92,26.78,73.34,"P-deficiency, Healthy",Irrigate,Cloud-Node-1,0
Z8,37.0,8.0,93.0,35.02,7.38,25.45,25.85,"K-deficiency, N-deficiency",Irrigate,Edge-Node-A,0
Z10,24.0,43.0,32.0,29.87,6.43,24.64,43.93,"Pest-risk, N-deficiency",Monitor,Edge-Node-A,0
Z7,28.0,5.0,33.0,26.12,6.23,19.91,52.26,"K-deficiency, P-deficiency",Apply Pesticide,Edge-Node-A,0
Z8,30.59201060344,15.29600530172,122.36804241376,22.66014009712667,9.310185601883457,28.733538966202875,23.230501929598024,"N-deficiency, Healthy",Monitor,Cloud-Node-2,1
Z10,26.788626706312943,13.141590459700689,32.348530362340156,16.1011550128863,4.5952303383780855,19.927466088234738,55.69134256743752,"Pest-risk, P-deficiency",Monitor,Edge-Node-A,1
Z6,74.0,14.0,51.0,12.25,6.46,37.31,60.03,"N-deficiency, K-deficiency",Apply Fertilizer,Edge-Node-A,0
Z8,19.87609228758908,3.7859223404931583,19.87609228758908,30.18690228300661,7.616502523450508,50.885899833989264,109.51357029114043,"N-deficiency, Healthy",Monitor,Cloud-Node-2,1
Z3,29.78767143956265,35.461513618526965,85.1076326844647,32.04577684860257,7.768024517400314,28.355743929601942,50.4987704223355,"P-deficiency, Pest-risk",Irrigate,Edge-Node-A,1
Z1,56.0,20.0,43.0,27.85,6.44,23.56,84.61,"Healthy, N-deficiency",Apply Fertilizer,Edge-Node-A,0
Z7,33.0,21.0,57.0,31.61,5.29,37.14,43.42,"K-deficiency, Healthy",Apply Pesticide,Edge-Node-A,0
Z3,35.0,9.0,65.0,12.74,7.29,22.45,62.81,"N-deficiency, Pest-risk",Apply Fertilizer,Edge-Node-A,0
Z6,95.31622888243312,9.37536677532129,126.56745146683743,23.236630973510287,6.594479931488997,21.831020999549615,32.341680092863456,"Healthy, K-deficiency",Irrigate,Cloud-Node-2,1
Z1,63.0,39.0,28.0,8.17,6.58,21.05,88.36,"P-deficiency, N-deficiency",Irrigate,Edge-Node-B,0
Z2,17.0,7.0,89.0,34.83,5.97,29.9,86.8,"N-deficiency, K-deficiency",Irrigate,Cloud-Node-2,0
Z6,36.8955157189583,20.12482675579544,13.416551170530292,20.583812353098164,9.093219341018768,14.571519277047761,24.664226308596977,"K-deficiency, N-deficiency",Monitor,Edge-Node-A,1
Z10,46.0,20.0,83.0,23.29,7.42,38.23,77.21,"Healthy, K-deficiency",Apply Pesticide,Edge-Node-B,0
Z10,19.99335227653076,13.709727275335378,35.98803409775537,25.450780930875794,4.856197398410054,23.45270793751133,59.488014047181494,"P-deficiency, K-deficiency",Apply Fertilizer,Edge-Node-A,1
Z1,20.0,43.0,61.0,9.46,7.05,32.23,84.71,"Healthy, Pest-risk",Apply Fertilizer,Cloud-Node-2,0
Z7,22.61021343010125,18.0044292128584,37.264981394055766,19.468844663313348,8.22069532539846,48.99118026863518,44.14886225714459,"P-deficiency, P-deficiency",Irrigate,Cloud-Node-2,1
